ISO_Week,Actual,Predicted
2019-29,149,135.42314846805402
2019-30,125,135.66574906366995
2019-31,122,134.076115430225
2019-32,126,131.98024811830788
2019-33,142,135.20336900965123
2019-34,114,124.19414862714548
2019-35,120,139.30047859093887
2019-36,101,126.8273645623889
2019-37,125,137.80125446374905
2019-38,121,132.6910214538554
2019-39,106,114.24257920467655
2019-40,111,127.99433709482545
2019-41,112,120.69573878100286
2019-42,118,115.82711852394044
2019-43,117,121.46312888535793
2019-44,131,120.96011678852105
2019-45,106,114.20434549241655
2019-46,82,105.28354510102369
2019-47,119,105.27203734418559
2019-48,106,92.31884428291798
2019-49,108,105.78651518936209
2019-50,88,104.57732222647341
2019-51,99,93.94559682148551
2019-52,121,95.50736815376942
2020-01,84,101.47986572654878
2020-02,80,82.60214913780585
2020-03,109,97.28285030748147
2020-04,106,88.73596111177629
2020-05,110,92.60210023402779
2020-06,97,83.66431355045061
2020-07,93,94.3389677554036
2020-08,108,98.4382328645451
2020-09,94,94.28896054773595
2020-10,101,102.81435540411934
2020-11,115,104.9730220999218
2020-12,121,111.80938904061165
2020-13,98,113.18518310177674
2020-14,89,107.97119581508895
2020-15,99,117.46289772121122
2020-16,102,113.24177546370613
2020-17,88,105.03790459207642
2020-18,117,130.87423992364543
2020-19,101,121.55745651065763
2020-20,121,132.69414641651593
2020-21,128,138.64577947869935
2020-22,160,149.2211707809994
2020-23,167,148.61983657469614
2020-24,127,139.4939367965167
2020-25,159,139.8476768359169
2020-26,164,151.26725776192256
2020-27,177,157.61316310692672
2020-28,157,139.55297918500938
2020-29,144,142.04727188194232
2020-30,135,142.15795536832005
2020-31,152,140.19141570848032
2020-32,138,137.96363128732506
2020-33,133,141.37520519186577
2020-34,146,130.4036754119995
2020-35,147,145.73614899162976
2020-36,148,133.47975592825682
2020-37,138,144.49133643225645
2020-38,129,139.29629956642395
2020-39,134,121.10226888506158
2020-40,141,136.22031112089158
2020-41,142,130.29741980340992
2020-42,126,126.16376629781736
2020-43,136,132.798577629181
2020-44,124,133.85972554188248
2020-45,118,128.3665894342005
2020-46,128,120.32209555417553
2020-47,114,121.01728659682767
2020-48,100,108.00755763160082
2020-49,112,120.76852973855468
2020-50,106,119.48395557038705
2020-51,114,108.8710754667189
2020-52,104,109.9428689646896
2020-53,52,115.34058484721689
2021-01,111,95.9069318695417
2021-02,121,110.60647834053701
2021-03,91,102.46476312320623
2021-04,102,106.28378899215843
2021-05,98,97.26119845264239
2021-06,95,108.39756253992897
2021-07,115,112.55336355302968
2021-08,137,108.13083436708439
2021-09,110,116.44893090895063
2021-10,128,118.61702025541294
2021-11,98,126.11297274229366
2021-12,125,127.79971427523448
2021-13,146,122.36900602336969
2021-14,136,131.8135946761926
2021-15,115,127.66785362396644
2021-16,126,119.25668443781963
2021-17,195,145.08359711872876
2021-18,129,136.05891587619695
2021-19,146,147.12022457677628
2021-20,149,153.13781619357877
2021-21,139,164.08069087161368
2021-22,164,164.04471570490267
2021-23,166,155.33341255575746
2021-24,147,155.61177138987873
2021-25,162,167.1726920757824
2021-26,164,174.5079757400729
2021-27,160,156.33472001023716
2021-28,163,157.75483053194495
2021-29,164,157.95974052492136
2021-30,158,156.31357098751718
2021-31,165,154.03867331306253
2021-32,158,157.59158697750132
2021-33,150,146.8556234641318
2021-34,173,161.44370764163236
2021-35,174,148.31100806689153
2021-36,173,158.94568254449635
2021-37,185,154.08986110241918
2021-38,147,136.33869500207072
2021-39,163,150.58985337719272
2021-40,175,143.5645119325063
2021-41,139,138.85607673666166
2021-42,128,145.11398204163055
2021-43,143,144.62039259545358
2021-44,135,137.59136443021285
2021-45,161,129.1605418731332
2021-46,129,129.60132134796882
2021-47,113,117.04387961441576
2021-48,157,130.40790136360127
2021-49,127,129.01025538751526
2021-50,118,118.35026203054767
2021-51,113,119.62935384303553
2021-52,99,125.35686249865827
2021-53,51,106.00801337692187
2022-02,110,120.21758201360397
2022-03,109,111.59531161261991
2022-04,95,115.17877121507527
2022-05,93,105.9300370597224
2022-06,118,116.8214122298524
2022-07,126,120.93009998965375
2022-08,97,116.27200453721167
2022-09,109,123.98705143684627
2022-10,111,125.35421547721973
2022-11,141,131.60637807699766
2022-12,133,132.27547333867253
2022-13,130,126.39247785513395
2022-14,129,134.99845059922848
2022-15,111,130.18370135015164
2022-16,141,122.05521168380086
2022-17,131,148.13653593252647
2022-18,136,139.09300938867494
2022-19,151,149.80568001483908
2022-20,163,155.2767578933692
2022-21,173,166.012334256887
2022-22,170,165.37330944794425
2022-23,184,156.0683793072273
2022-24,151,156.46923259992684
2022-25,166,167.98304003253122
2022-26,180,175.07333477966503
2022-27,143,158.00252917703406
2022-28,150,160.88315055102163
2022-29,174,161.24824560521586
2022-30,158,159.8376423343084
2022-31,174,158.0998357474663
2022-32,175,161.54910025464653
2022-33,157,150.34200420828356
2022-34,171,165.31641706283872
2022-35,164,153.07886930078556
2022-36,159,164.25063486600297
2022-37,158,159.1780924587488
2022-38,135,140.96521647606664
2022-39,162,155.48020906966502
2022-40,142,149.09560786984977
2022-41,147,145.3200150893322
2022-42,155,151.82290931145766
2022-43,154,151.70622589167547
2022-44,158,145.60061749110199
2022-45,151,137.44305180315857
2022-46,129,137.67653296347706
2022-47,119,124.61026809429102
2022-48,145,137.64449707038114
2022-49,142,135.7662959106417
2022-50,141,124.72939652727942
2022-51,98,126.15925075032514
2022-52,144,131.68888374209058
2023-01,110,112.34003462035423
2023-02,135,127.03958109134955
2023-03,108,118.53980514894378
2023-04,132,122.13268740205905
2023-05,101,112.78972674010745
2023-06,117,123.36073178780188
2023-07,111,127.27154388374602
2023-08,124,122.54748987668484
2023-09,136,130.25311412565952
2023-10,123,132.00660684308764
2023-11,132,138.98431354367548
2023-12,144,140.2281904956025
2023-13,139,134.70325573713896
2023-14,165,143.79920631554666
2023-15,163,139.3236724902251
2023-16,126,131.02557511199674
2023-17,137,156.95613695016442
2023-18,171,147.72415739311546
2023-19,157,158.32375621136123
2023-20,154,164.02097770572817
2023-21,176,174.96385238376308
2023-22,172,174.36251817745986
2023-23,155,165.03874273542314
2023-24,162,165.11922590568713
2023-25,179,176.9628261113869
2023-26,166,184.93885002054847
2023-27,156,167.84919911659773
2023-28,159,170.05138964307474
2023-29,175,170.06784662285372
2023-30,168,168.37456383215024
2023-31,163,166.4859948347503
2023-32,178,170.37812392294435
2023-33,157,159.90599462805122
2023-34,169,175.10655109844325
2023-35,153,162.78419948045118
2023-36,187,173.99365564830813
2023-37,166,169.0907209529316
2023-38,149,153.70993349863525
2023-39,173,168.05564902070566
2023-40,149,160.96897738698968
2023-41,151,156.06696425252753
2023-42,168,162.0102850418742
2023-43,163,162.02376559259147
2023-44,163,155.7043919348967
2023-45,147,147.33306098983203
2023-46,147,147.76737352206354
2023-47,129,134.93020797677016
2023-48,133,148.08988711949428
2023-49,155,146.63866094750477
2023-50,132,135.9439326959535
2023-51,150,137.32020672309577
2023-52,216,143.03182578545452
2024-01,140,123.86496273431142
2024-02,117,138.52977431072298
2024-03,113,130.1083352816519
2024-04,133,133.770131797442
2024-05,129,124.60915720608372
2024-06,143,135.4281068789905
2024-07,147,139.48321444288842
2024-08,124,134.95056915708037
2024-09,181,142.95125128456678
2024-10,121,144.71712236071048
2024-11,155,151.52817705747648
2024-12,142,152.7373191148197
2024-13,143,147.14938150979282
2024-14,132,156.2482877962563
2024-15,165,151.8416682336096
2024-16,102,143.5559492140968
